temperature,rate_5,rate_3,rate_10,rate_3_diff,rate_5_diff,rate_10_diff,rate_3_diff_reaction_0,rate_3_diff_reaction_1,rate_3_diff_cumulative,rate_3_diff_diff,rate_5_diff_reaction_0,rate_5_diff_reaction_1,rate_5_diff_cumulative,rate_10_diff_reaction_0,rate_10_diff_reaction_1,rate_10_diff_cumulative,rate_10_diff_diff
389.32604,3.97073,-0.24343,8.26638,0.0082099838622567,0.166323645925873,0.087122977840897,0.002233066920055885,8.207403360590818e-06,0.0022412743234164756,0.0037313733302277,0.12868995986650936,0.0383260966426388,0.16701605650914816,0.09058324756402333,0.002289492500900173,0.0928727400649235,0.0005126868572761
390.28095,3.81722,-0.23568,8.17952,0.0040944774090956,0.1691406210808359,0.0897305124638938,0.001753097597779371,2.3436977713444156e-06,0.0017554412955507154,-0.0002193312758399,0.1277616697671061,0.04131638535509583,0.16907805512220192,0.09065069933969919,0.0026153458974173534,0.09326604523711654,-0.0004057628603044
391.23587,3.6477,-0.25125,8.09501,0.0086289598966333,0.1655695852188252,0.0878978694262047,0.0013752359331213758,6.691112122230884e-07,0.0013759050443335988,0.0002659391719559,0.12660267513923507,0.04436862414237287,0.17097129928160792,0.09060090149261318,0.00298636271807295,0.09358726421068614,-0.000433179269784
392.19078,3.50101,-0.25216,8.01165,0.0035866790895161,0.1639883092024716,0.0905577641821926,0.001078172214592546,1.909991127488303e-07,0.001078363213705295,0.0013927536015839,0.12516174540607777,0.04745989954101653,0.1726216449470943,0.09048754802252527,0.00340842563334261,0.09389597365586788,-0.004902054015023
393.1457,3.33451,-0.2581,7.92206,0.0059691150385111,0.178031590994129,0.0972600015771654,0.0008448753418711559,5.4513482706159226e-08,0.0008449298553538621,-0.0003756048098759,0.12337960149553684,0.0505662145426781,0.17394581603821493,0.09033513382791646,0.0038880919013461225,0.09422322572926257,-0.0059411359343158
394.10061,3.161,-0.26356,7.8259,0.0043040628093696,0.1738480163680793,0.1019043453735468,0.0006618157073959302,1.5557433421362036e-08,0.0006618312648293516,0.0019931729691958,0.12118968693066672,0.05366296655105667,0.17485265348172338,0.09015427017126051,0.0044325978009382185,0.09458686797219873,0.0018615742036912
395.05553,3.00249,-0.26632,7.72744,0.0021624885167565,0.166423194003958,0.093704576810631,0.0005182674901411371,4.43946052966595e-09,0.0005182719296016667,0.0027553491527398,0.11851991220538478,0.0567259696844877,0.17524588188987247,0.08994894666704177,0.005049930832197683,0.09499887749923945,0.0039342547603803
396.01044,2.84316,-0.26769,7.64694,-0.000958175409559,0.1764030353522092,0.0943904945528246,0.0004057633937449232,1.2667726378863322e-09,0.0004057646605175611,0.0030103217609037,0.11529650303356326,0.059731932011336294,0.17502843504489957,0.0897199728856441,0.005748802591642534,0.09546877547728663,-0.0039918292202869
396.96536,2.66559,-0.26449,7.54717,-0.0035867091379006,0.1793562087043694,0.1013283574812149,0.00031762376158928486,3.6144092531741224e-10,0.00031762412303021017,-0.0017546502067198,0.11144967810280072,0.06265936034955594,0.17410903845235665,0.08946656703353363,0.006538701659807262,0.09600526869334089,-0.0029883886333203
397.92027,2.50062,-0.26084,7.45342,0.0023928180497709,0.1698894966594397,0.1000978943559087,0.000248595570309748,1.0312453381719905e-10,0.0002485956734342818,-0.0055052150235836,0.10692231838877538,0.06548880993010908,0.17241112831888444,0.08918712431482687,0.007429810728830497,0.09661693504365736,-0.0018094830256802
398.87519,2.34113,-0.26906,7.356,0.0069273005373087,0.1641978309966754,0.1047842244094243,0.00019454722233501747,2.9421501866833086e-11,0.00019454725175651932,-0.0008773251033599,0.10168025466348052,0.06820340318090275,0.16988365784438325,0.08887954316380271,0.008433017251646888,0.0973125604154496,-0.0006717020322598
399.8301,2.18703,-0.27407,7.2533,0.0040684372759525,0.1649465808984596,0.1013808157649545,0.00015223710013080843,8.39382472800356e-12,0.00015223710852463315,0.0023687777790718,0.09572436334709766,0.07078852179459828,0.16651288514169593,0.08854140878639619,0.009559741535072178,0.09810115032146836,0.0041481027543236
400.78502,2.02611,-0.27683,7.16238,0.0024033501731385,0.1680516018166,0.0968620416463097,0.00011912026795528793,2.3946190744646514e-12,0.00011912027034990701,0.000627835777092,0.0891008065960141,0.0732313848413516,0.1623321914373657,0.0881700404968786,0.01082187471636552,0.09899191521324412,0.0012556715541845
401.73993,1.86608,-0.27866,7.06831,0.002869355356766,0.1615955974187026,0.0989826270324809,9.320282742907291e-05,6.831614583724418e-13,9.320282811223436e-05,-0.0006196108542479,0.08190819697650129,0.0755191182498512,0.1574273152263525,0.0877625540971071,0.012231477913295036,0.09999403201040215,-0.0031693369358876
402.69485,1.71749,-0.28231,6.97334,0.003586704202947,0.1552337080164408,0.1029149553790631,7.292115119922232e-05,1.948931025307895e-13,7.292115139411543e-05,-0.000126115483608,0.07429663980534917,0.07763511346780318,0.15193175327315234,0.08731584785104286,0.013800614770641971,0.10111646262168483,-0.0029445223781524
403.64976,1.56961,-0.28551,6.87176,0.0031102269927209,0.1443742164339271,0.1046061876747024,5.7051237475562225e-05,5.560952423671413e-14,5.705123753117175e-05,0.0012529299132358,0.06645891932369054,0.07955055512854829,0.14600947445223883,0.08682664829888215,0.015540884322462582,0.10236753262134474,0.0005428449077041
404.60468,1.44176,-0.28825,6.77356,0.0011938059875954,0.1367661297660373,0.1018781676100268,4.463387133387189e-05,1.58504144180522e-14,4.46338713497223e-05,0.0046333732021196,0.05861188145467768,0.08120699651682496,0.13981887797150264,0.08629148408910213,0.017463126505664586,0.10375461059476672,0.0004085045012522
405.55959,1.30841,-0.28779,6.67719,-0.0057386756205284,0.1343942157415059,0.103825964557326,3.4918581701899824e-05,4.528875485955567e-15,3.49185817064287e-05,0.0038794219414197,0.050973715157219435,0.08247941097883084,0.13345312613605026,0.08570674154576922,0.019576773167619493,0.10528351471338872,-0.0047731968904679
406.51451,1.18509,-0.27729,6.57527,-0.0062151628103273,0.1246183741661789,0.1109942168961692,2.7317491420652905e-05,1.2983211757638646e-15,2.7317491421951227e-05,-0.0023770027019158,0.043739709720327036,0.08310240481475822,0.12684211453508526,0.085068639043891,0.02188943987430072,0.10695807891819173,-0.0022152458859837
407.46942,1.07041,-0.27592,6.46521,-0.0011990620697061,0.1195184972127708,0.1080568134353261,2.1370806310893752e-05,3.6233212721642445e-16,2.1370806311256085e-05,-0.0053818411809236,0.03706429000970442,0.0825353554893229,0.11959964549902732,0.08437330199927091,0.024406130087344154,0.10877943208661507,-0.0023413613695918
408.42434,0.95683,-0.275,6.3689,0.0040632415099421,0.1118685215611626,0.1154659274305514,1.671844120725629e-05,9.05850643089705e-17,1.6718441207346874e-05,-0.0035010754905957,0.03105023891205677,0.07977376185871304,0.11082400077076981,0.08361674268025669,0.027128790996495258,0.11074553367675195,-0.0067800780644039
409.37925,0.85676,-0.28368,6.24469,0.005487437127321,0.0986790040605103,0.1210056295010928,1.30788200271017e-05,3.019557563091373e-17,1.3078820027131896e-05,0.0011322977115239,0.02574814189120729,0.0732933367092535,0.0990414786004608,0.08279496081556462,0.030055484590574444,0.11285044540613906,0.0032543278052755
410.33417,0.76837,-0.28548,6.1378,0.0019006928964165,0.086416004076892,0.1092505334450617,1.0231462520406712e-05,0.0,1.0231462520406712e-05,0.0021138051709078,0.0211620743413241,0.06173986013460989,0.082901934475934,0.08190393179036008,0.03318006764212018,0.11508399943248027,0.006064509776978
411.28908,0.69172,-0.28731,6.03604,0.0014503957526864,0.0615501769190517,0.1094233218839311,8.003980543411153e-06,0.0,8.003980543411153e-06,0.0028677564316078,0.01726051181467409,0.04584114988963308,0.06310166170430717,0.08093973779823253,0.036491525400508845,0.11743126319874138,-0.0058972696791477
412.244,0.65082,-0.28825,5.92882,-0.0035762822935453,0.0387887503909614,0.1205134303234336,6.261403296889961e-06,0.0,6.261403296889961e-06,0.0035147836953357,0.0139876688668009,0.029441733978053507,0.04342940284485441,0.0798985659028081,0.03997399607787922,0.11987256198068733,-0.0142729827752889
413.19891,0.61764,-0.28048,5.80588,-0.0052622785758833,0.0288926852554988,0.1366822393913214,4.898208251306279e-06,0.0,4.898208251306279e-06,-0.0004962370115879,0.011274589074974632,0.01664379234832794,0.027918381423302573,0.07877687278181132,0.04360649446717491,0.12238336724898624,-0.0062564246433356
414.15383,0.59564,-0.2782,5.66778,-0.0026285087245765,0.0241592300952973,0.1324619242816727,3.831781678147468e-06,0.0,3.831781678147468e-06,-0.0022536288592558,0.009047468249385179,0.008613223047120016,0.017660691296505195,0.07757139160190339,0.04736347818117257,0.12493486978307597,0.0130419859896354
415.10874,0.5715,-0.27546,5.5529,-0.000958220482136,0.0135667751910429,0.1117744357365864,2.9975376625909344e-06,0.0,2.9975376625909344e-06,-0.0045072577185117,0.007233993478235315,0.004233795121855102,0.011467788600090418,0.0762793299320613,0.051215111397260614,0.12749444132932192,0.0069994093402436
416.06366,0.56973,-0.27637,5.45431,0.0059796424462568,0.0043407265270217,0.1190945356414117,2.34491361550067e-06,0.0,2.34491361550067e-06,-0.0026319753100798,0.005766984634356,0.0020254881606458224,0.007792472795001823,0.07489838021562843,0.05512842411434506,0.1300268043299735,-0.0173491039189431
417.01857,0.56321,-0.28688,5.32545,0.0040684975920537,0.0038694853300949,0.1449080812064012,1.8343817232971252e-06,0.0,1.8343817232971252e-06,0.0025552093635358,0.004586573440444104,0.000955940491747562,0.005542513932191666,0.07342694505025636,0.059068073373944804,0.13249501842420117,-0.0075395126069996
417.97349,0.56234,-0.28414,5.17756,0.0010996158709981,0.0004555331570292,0.1334933331430834,1.4349973933051265e-06,0.0,1.4349973933051265e-06,0.000128857124556,0.0036408108542461412,0.0004481205636449571,0.004088931417891098,0.07186414031240065,0.06299791701889493,0.13486205733129558,0.0086334273452513
418.9284,0.56234,-0.28898,5.0705,0.003822342786575,-0.0,0.1284196362561718,1.122569790839077e-06,0.0,1.122569790839077e-06,-0.0011021396610959,0.0028856661086005906,0.00020935073874654058,0.003095016847347131,0.07021003511893734,0.06688200651978288,0.1370920416387202,-0.0065634884295113
419.88332,0.56234,-0.29144,4.9323,0.0032044802767257,-0.0,0.1460287177868768,8.781612255899761e-07,0.0,8.781612255899761e-07,0.0009979573050719,0.00228435944535185,9.762439953419327e-05,0.0023819838448860433,0.06846563028932982,0.07068620767820764,0.13915183796753747,-0.0054092575904036
420.83823,0.56234,-0.2951,4.79161,0.0019164210051258,0.0004555331570291,0.1387506593010083,6.869673743599877e-07,0.0,6.869673743599877e-07,0.0016778842601758,0.0018066060813375997,4.547681036258096e-05,0.0018520828917001806,0.06663309333720543,0.07437904437248295,0.1410121377096884,0.0097520168520351
421.79315,0.56147,-0.2951,4.66731,-0.0,0.0011414652654212,0.1274039808362328,5.373988316225399e-07,0.0,5.373988316225399e-07,0.0014777444709718,0.0014276695355284101,2.117040068355833e-05,0.0014488399362119686,0.06471568992966463,0.077932975638116,0.14264866556778064,0.005047360985268
422.74806,0.56016,-0.2951,4.54829,-0.0009058303007592,0.0016022344357496,0.1291109211717671,4.203957698967325e-07,0.0,4.203957698967325e-07,-0.0015079025213998,0.0011275309429896157,9.850740193195918e-06,0.0011373816831828116,0.06271798967776354,0.08132478344710953,0.14404277312487307,-0.0141742837011591
423.70298,0.55841,-0.29337,4.42073,0.002879886602809,0.00159176218982,0.1544747008133788,3.2886583607022945e-07,0.0,3.2886583607022945e-07,-0.0003207719909159,0.0008900589452108765,4.581949768840178e-06,0.0008946408949797167,0.06064572737190201,0.08453627457256158,0.1451820019444636,-0.0181249883072269
424.65789,0.55712,-0.3006,4.25327,-0.0002931374564979,0.0018378548148818,0.1637267363130408,2.572647211040536e-07,0.0,2.572647211040536e-07,-0.0013680788330518,0.0007023353670842852,2.130637871989067e-06,0.0007044660049562743,0.05850595609103761,0.08755411529783302,0.14606007138887064,0.0079699502358355
425.61281,0.5549,-0.29281,4.10804,0.0054927784196333,-0.0001571080347164,0.1392530975754504,2.012521574706988e-07,0.0,2.012521574706988e-07,-0.0064181814592675,0.0005540364770072005,9.905117216618562e-07,0.0005550269887288624,0.056306820882416474,0.09036995889749533,0.1466767797799118,0.0101002052524311
426.56772,0.55742,-0.31109,3.98732,0.0119644908574279,-0.0013770991334269,0.144436750741645,1.5743523345065774e-07,0.0,1.5743523345065774e-07,0.0016230514412158,0.00043694814687718407,4.6038577327498557e-07,0.0004374085326504591,0.054057643855483895,0.09297983946091243,0.14703748331639632,-0.0104703267804112
427.52264,0.55753,-0.31566,3.83219,0.0023928580777282,-8.377676111515076e-05,0.1592497426091341,1.2315787111264194e-07,0.0,1.2315787111264194e-07,0.0024455437256158,0.0003445393072678561,2.1394452975002712e-07,0.00034475325179760615,0.05176860647257067,0.09538389616651952,0.1471525026390902,-0.0039589295289116
428.47755,0.55758,-0.31566,3.68318,0.0072937665257667,-0.0018326052030434,0.1519978641897608,9.634374124100006e-08,0.0,9.634374124100006e-08,-0.0027553491527397,0.0002716341392866954,9.940636925010911e-08,0.00027173354565594547,0.04945076636028519,0.09758554179688812,0.1470363081571733,0.015095475059687
429.43247,0.56103,-0.32959,3.5419,0.0076550590103396,0.0015970553389167,0.1304198014517181,7.536742986844295e-08,0.0,7.536742986844295e-08,0.0057876040412275,0.00021413026765404973,4.618089531428769e-08,0.00021417644854936402,0.04711566311783247,0.09959100094556367,0.14670666406339614,0.0138809281197231
430.38738,0.55453,-0.33028,3.4341,-0.0037594499818868,0.0061785669757049,0.1254874769238843,5.895830729139225e-08,0.0,5.895830729139225e-08,0.0073859807139114,0.00016878459170722911,2.145160706967233e-08,0.00016880604331429879,0.044775284662792514,0.1014084524424669,0.14618373710525942,-0.0113092689104992
431.3423,0.54923,-0.32241,3.30224,-0.0064508171858067,0.0027750870485688,0.1520189119866515,4.612168646640061e-08,0.0,4.612168646640061e-08,-0.0001178905607639,0.00013303161726746819,9.963365457591456e-09,0.00013304158063292578,0.042441629853811155,0.10304754425245957,0.1454891741062707,-0.013173584755139
432.29721,0.54923,-0.31796,3.14377,-0.0035343577781599,-0.0,0.1506470765022642,3.607999425327333e-08,0.0,3.607999425327333e-08,-0.0028732397135038,0.0001048463045841102,4.627150352289918e-09,0.00010485093173446249,0.040126656934608165,0.10451862222687841,0.14464527916148656,0.0034736590811158
433.25213,0.54923,-0.31566,3.01453,-0.0009634214024309,0.000685932108392,0.1453847729226156,2.8224523383873005e-08,0.0,2.8224523383873005e-08,-0.0023523279333838,8.262865321114069e-05,2.148723116576764e-09,8.263080193425727e-05,0.03784184755697153,0.1058322870625546,0.14367413461952613,-0.00127486304082
434.20704,0.54792,-0.31612,2.86611,0.0009581954783704,0.0016022344357496,0.1530817124724197,2.207943138973246e-08,0.0,2.207943138973246e-08,-0.0012556715541838,6.511691725304625e-05,9.977412618154835e-10,6.511791499430807e-05,0.03559817535586206,0.10699871752772909,0.14259689288359115,-0.0005647780352878
435.16196,0.54617,-0.31749,2.72217,0.0014346826681695,0.0016022344357496,0.146463253044881,1.7272214869502484e-08,0.0,1.7272214869502484e-08,-0.0018780240493799,5.1314926685273226e-05,4.6325800974162345e-10,5.1315389943282965e-05,0.033405715583201094,0.10802723381712787,0.14143294940032897,0.0040356954754556
436.11687,0.54486,-0.31886,2.58639,0.0045448745678863,0.000685932108392,0.1453741622786506,1.3511678191058524e-08,0.0,1.3511678191058524e-08,-0.0017519085657718,4.043757153270978e-05,2.1508287394411303e-10,4.0437786615583725e-05,0.03127366570512956,0.10892562342622049,0.14019928913135005,-0.0042687349560359
437.07179,0.54486,-0.32617,2.44453,0.0047805001013034,5.551115123125783e-17,0.1546159193115663,1.0569864844697179e-08,0.0,1.0569864844697179e-08,0.0014338782158039,3.1865281712898954e-05,9.985335235842164e-11,3.186538156625131e-05,0.0292100329730904,0.10969957445896965,0.13890960743206004,-0.0009869907412798
438.0267,0.54486,-0.32799,2.2911,0.0018064445473655,-5.551115123125783e-17,0.1472593206262091,8.268575377438642e-09,0.0,8.268575377438642e-09,0.0017519085657719,2.5109934111982494e-05,4.635567763827575e-11,2.510998046766013e-05,0.02722172379711776,0.11035180462461482,0.13757352842173257,0.0120467703255112
438.98162,0.54486,-0.32962,2.16329,0.0014346798168629,5.551115123125783e-17,0.1316085490843481,6.468310052868774e-09,0.0,6.468310052868774e-09,0.0002659391719559,1.9786437003348286e-05,2.1519004364808157e-11,1.978645852235265e-05,0.02531432297476271,0.11088110359195213,0.13619542656671485,0.0042988930064637
439.93653,0.54486,-0.33073,2.03975,0.0012985434710841,0.000225148571865,0.1390489239824919,5.060018252503662e-09,0.0,5.060018252503662e-09,0.0020013978920398,1.559146762511835e-05,9.989177244112945e-12,1.5591477614295593e-05,0.023492250525545957,0.11128091998454151,0.13477317051008747,-0.0058616283468237
440.89145,0.54443,-0.3321,1.89773,-0.0023876870961525,0.0004555379823173,0.1428032241482716,3.95833200513846e-09,0.0,3.95833200513846e-09,0.0024318355208758,1.2285770356576537e-05,4.636811312221148e-12,1.228577499338785e-05,0.021758627741975893,0.11153757646067902,0.13329620420265492,-0.0014119450882199
441.84636,0.54399,-0.32617,1.76702,-0.0033458775299037,0.0004607739956165,0.1417455494618356,3.0965169901714497e-09,0.0,3.0965169901714497e-09,-0.0009979573050719,9.680918665933695e-06,2.152303082290976e-12,9.680920818236777e-06,0.020115485443730822,0.11162778048812104,0.13174326593185187,0.0057793791183838
442.80128,0.54355,-0.32571,1.62702,-0.0004817182681445,0.0004555378726516,0.1317654990908796,2.422331646884272e-09,0.0,2.422331646884272e-09,-0.0015024192395039,7.628301542471808e-06,9.990067516870394e-13,7.628302541478559e-06,0.018563698943954356,0.11151539986632453,0.13007909881027888,0.015259973516567
443.75619,0.54312,-0.32525,1.51537,-0.0004764822548453,0.0006859224578157,0.1126016904158571,1.894937337496265e-09,0.0,1.894937337496265e-09,-2.741640948006861e-06,6.0108900974066236e-06,4.63687513040901e-13,6.010890561094137e-06,0.017103223999993547,0.11114730897942754,0.12825053297942107,0.0071392330285915
444.71111,0.54224,-0.3248,1.41197,-0.0004764822548453,-0.0029741274945965,0.118131036266712,1.482364443764064e-09,0.0,1.482364443764064e-09,0.0005867111628719,4.736390625188169e-06,2.15212459661529e-13,4.736390840400629e-06,0.015733077356479216,0.1104483680681809,0.12618144542466012,-0.0119590378151752
445.66602,0.5488,-0.32434,1.28976,-0.0015969891008712,-0.000403244964696,0.1354412962338226,1.1596214472189288e-09,0.0,1.1596214472189288e-09,0.0005017202934839,3.7321271784412465e-06,9.988880945949709e-14,3.732127278330056e-06,0.014451576314982777,0.10931600510322427,0.12376758141820704,-0.0002906139404879
446.62094,0.54301,-0.32175,1.1533,-0.0014346692889617,0.0052622400832443,0.1186857027463833,9.071442961292826e-10,0.0,9.071442961292826e-10,-0.0008937749490479,2.9407870240296388e-06,4.636878141923063e-14,2.9407870703984203e-06,0.013256342728554957,0.1076154200697874,0.12087176279834236,0.0201263861992668
447.57585,0.53875,-0.3216,1.06309,0.0001099546342983,0.0040631930377305,0.0970033716744519,7.096392327938984e-10,0.0,7.096392327938984e-10,-0.0043838838758517,2.3172412185568634e-06,2.1510905422020285e-14,2.3172412400677687e-06,0.012144526919360245,0.10517812915153593,0.11732265607089618,0.0071693910790195
448.53077,0.53525,-0.32196,0.96804,0.0069378589804298,0.0036652476924039,0.1049936953187746,5.55133901878074e-10,0.0,5.55133901878074e-10,-0.0039753793745997,1.8259017240136413e-06,9.989630262426358e-15,1.8259017340032716e-06,0.01111281818011346,0.10180772955527691,0.11292054773539037,-0.0052666922611077
449.48568,0.53175,-0.33485,0.86257,0.007702316922111,0.002518560779882,0.1070619205719532,4.3426917051780743e-10,0.0,4.3426917051780743e-10,0.0026621333605078,1.4387465460663176e-06,4.644654168187139e-15,1.4387465507109717e-06,0.010157640790692184,0.09729964249283667,0.10745728328352885,0.0024455437256158
450.4406,0.53044,-0.33667,0.76357,0.0018535675704018,-0.0018536018957466,0.1003230303162238,3.3971846463463916e-10,0.0,3.3971846463463916e-10,0.0030459630932277,1.1336783059117162e-06,2.1472007593369826e-15,1.133678308058917e-06,0.009275160457806384,0.09148018159436727,0.10075534205217365,0.0052639506201596
451.39551,0.53529,-0.33839,0.67097,0.0018849836501969,-0.0032044933269367,0.0970086338978387,2.6575434469889903e-10,0.0,2.6575434469889903e-10,6.30577418040489e-05,8.932977692077564e-07,1.0079291992009817e-15,8.932977702156856e-07,0.00846144700008684,0.08426740285430309,0.09272884985438994,0.0068568440109476
452.35043,0.53656,-0.34027,0.5783,0.0017331360842169,-0.0021625048569365,0.087227556199546,2.0789330482781668e-10,0.0,2.0789330482781668e-10,0.00021933127584,7.038845159216078e-07,4.601655253312907e-16,7.038845163817734e-07,0.007712471803477204,0.07574056043996147,0.08345303224343867,0.0143360405170911
453.30534,0.53942,-0.3417,0.50438,0.0014660994059584,-0.0025185537612812,0.0696293155009802,1.6263042218889164e-10,0.0,1.6263042218889164e-10,0.0005318783439119,5.546353241036687e-07,2.1913649050929828e-16,5.546353243228052e-07,0.007024237002640391,0.06619057322068612,0.07321481022332652,0.0118959800733712
454.26026,0.54137,-0.34307,0.44532,0.0007173338219885,-0.0012514120037936,0.0645083872413816,1.2722191439123012e-10,0.0,1.2722191439123012e-10,0.0006442856227799,4.370312096160913e-07,1.0957267615860128e-16,4.3703120972566396e-07,0.006392763069564211,0.0561107754655433,0.06250353853510751,0.0052995919524837
455.21517,0.54181,-0.34307,0.38118,0.0002356205984634,0.0002303797598761,0.0595079945406584,9.952294020481085e-11,0.0,9.952294020481085e-11,1.0842021724855044e-17,3.4436450499367804e-07,4.383063325279142e-17,3.4436450503750866e-07,0.005814187635455954,0.046111344534735525,0.05192553217019148,0.0097684666977234
456.17009,0.54093,-0.34352,0.33167,0.0007173439112272,0.000680686334851,0.0458521858483954,7.78544068315502e-11,0.0,7.78544068315502e-11,-0.0003783464508239,2.7134583552442863e-07,2.1916005633599846e-17,2.7134583554634465e-07,0.005284744683999294,0.03678008047083623,0.042064825154835526,0.0119233964828512
457.125,0.54051,-0.34444,0.29361,0.0009582005229898,0.000455537762986,0.0367362866945117,6.090380584888788e-11,0.0,6.090380584888788e-11,0.0017546502067198,2.138104726815607e-07,0.0,2.138104726815607e-07,0.00480083776363893,0.028555071769664486,0.03335590953330342,0.0099987645373553
458.07992,0.54006,-0.34535,0.26151,-0.0026337798308799,0.0025290424570566,0.0267562363235557,4.76436113573477e-11,0.0,4.76436113573477e-11,0.0022536288592558,1.6847430086597825e-07,0.0,1.6847430086597825e-07,0.004359013265955563,0.021660776279996477,0.026019789545952042,0.0115011837768593
459.03483,0.53568,-0.33941,0.24251,-0.0033458776395693,0.0009163503609072,0.0147710018817178,3.727055797545872e-11,0.0,3.727055797545872e-11,-0.0022563705002038,1.3275148995729937e-07,0.0,1.3275148995729937e-07,0.003956013155672212,0.016121277218753245,0.020077290374425457,0.0091680473301114
459.98975,0.53831,-0.33896,0.2333,0.0016755642836976,-0.0006911393892939,0.0092468921538277,2.9155876188976465e-11,0.0,2.9155876188976465e-11,-0.0035065587724917,1.0460297510947245e-07,0.0,1.0460297510947245e-07,0.003588744938761473,0.011819400685007623,0.015408145623769095,0.0041398778314797
460.94466,0.537,-0.34261,0.22485,0.0033510885394373,-0.004115492086962,0.0068645061026978,2.2808006909167833e-11,0.0,2.2808006909167833e-11,-0.0005017202934839,8.242324977719353e-08,0.0,8.242324977719353e-08,0.0032543186776280877,0.00856624701551204,0.011820565693140129,0.0023166866010599
461.89958,0.54617,-0.34536,0.22019,0.0026337396932563,-0.0068644566434949,0.0048224181464161,1.784216437753352e-11,0.0,1.784216437753352e-11,0.0011295560705759,6.494628760508979e-08,0.0,6.494628760508979e-08,0.002950015900081703,0.006155150616245404,0.009105166516327107,0.0018862489722238
462.85449,0.55011,-0.34764,0.21564,0.00119383603598,-0.0027489501903343,0.0032620861832586,1.3957538781445086e-11,0.0,1.3957538781445086e-11,0.0013790453968439,5.117525327275837e-08,0.0,5.117525327275837e-08,0.0026733149558712957,0.004394726742387304,0.0070680416982586,0.0020644556338438
463.80941,0.55142,-0.34764,0.21396,-2.775557561562892e-17,-0.0015970031380729,0.0008796502342633,1.0918638314739806e-11,0.0,1.0918638314739806e-11,0.0012584131951318,4.032409011625109e-08,0.0,4.032409011625109e-08,0.002421860577791565,0.003123349808960105,0.005545210386751671,0.0019383401502358
464.76432,0.55316,-0.34764,0.21396,-0.001209519072112,-0.001602239151372,-0.0004398251171316,8.541409862274086e-12,0.0,8.541409862274086e-12,0.0030075801199557,3.1773878376854664e-08,0.0,3.1773878376854664e-08,0.002193480828525064,0.002212426264562768,0.004405907093087831,0.0017217505153438
465.71924,0.55448,-0.34533,0.2148,-0.0057440015596503,-0.0013770858638846,-0.0024086073519057,6.681764215003806e-12,0.0,6.681764215003806e-12,0.0016148265183719,2.5036567721200663e-08,0.0,2.5036567721200663e-08,0.0019861584747763185,0.0015634490185054686,0.003549607493281787,0.0016120848774239
466.67415,0.55579,-0.33667,0.21856,-0.0042936258757756,-0.0006859321083921,-0.0035186421713333,5.226992809116048e-12,0.0,5.226992809116048e-12,-0.0033831849298317,1.9727880700054706e-08,0.0,1.9727880700054706e-08,0.0017980420142417867,0.0011029744441620384,0.002901016458403825,0.0004743038840039
467.62907,0.55579,-0.33713,0.22152,0.0007173438015616,5.551115123125783e-17,-0.0033144333757051,4.088949816686905e-12,0.0,4.088949816686905e-12,-0.0040000541431316,1.5544794569421424e-08,0.0,1.5544794569421424e-08,0.0016274195503391251,0.000777183955179321,0.002404603505518446,-0.0004688206021079
468.58398,0.55579,-0.33804,0.22489,0.0033458224777532,-5.551115123125783e-17,-0.0026232796202125,3.198695216912635e-12,0.0,3.198695216912635e-12,-0.0027553491527397,1.2248717585055517e-08,0.0,1.2248717585055517e-08,0.0014727257433753585,0.0005471595514666312,0.0020198852948419897,-0.0012858296046119
469.5389,0.55579,-0.34352,0.22653,0.00597959232906,5.551115123125783e-17,-0.0008587061810665,2.5022640398660663e-12,0.0,2.5022640398660663e-12,-0.0005044619344319,9.651507900894847e-09,0.0,9.651507900894847e-09,0.0013325185075090304,0.0003849822415777953,0.0017175007490868258,-0.0013735621149479
470.49381,0.55579,-0.34946,0.22653,0.0043093040866196,0.003204440139102,-0.0,1.9574704714924578e-12,0.0,1.9574704714924578e-12,0.0023797443428638,7.605027727235795e-09,0.0,7.605027727235795e-09,0.0012054832149420288,0.00027075947591160594,0.0014762426908536347,-0.0004496291154719
471.44873,0.54967,-0.35175,0.22653,0.0014346725789308,0.0034348295495544,-0.0,1.531290263415623e-12,0.0,1.531290263415623e-12,0.0021329966575438,5.992462806060216e-09,0.0,5.992462806060216e-09,0.0010904122767187766,0.00019036793985987346,0.00128078021657865,-0.0
472.40364,0.54923,-0.3522,0.22653,0.0002356255334171,0.0004555379823173,-0.0,1.197882321744887e-12,0.0,1.197882321744887e-12,0.0006250941361439,4.7218368407200015e-09,0.0,4.7218368407200015e-09,0.000986207535711688,0.00013381739977894307,0.001120024935490631,-0.0001151489198159
473.35856,0.5488,-0.3522,0.22653,0.0002408616563819,0.000225148571865,0.0002199171645226,9.370668523112062e-13,0.0,9.370668523112062e-13,0.0013735621149478,3.7206217435159608e-09,0.0,3.7206217435159608e-09,0.0008918626226587883,9.405108494801143e-05,0.0009859137076067997,-0.0002302978396319
474.31347,0.5488,-0.35266,0.22611,-0.0023876170198096,0.0027489069820728,0.0004398297230884,7.330470026655111e-13,0.0,7.330470026655111e-13,-0.0005346199848599,2.931710934074122e-09,0.0,2.931710934074122e-09,0.0008064641837563527,6.609517771651545e-05,0.0008725593614728681,-0.0001151489198159
