temperature,rate_3,rate_5,rate_10,rate_3_diff,rate_3_diff_reaction_0,rate_3_diff_reaction_1,rate_3_diff_reaction_2,rate_3_diff_reaction_3,rate_3_diff_cumulative,rate_5_diff,rate_5_diff_reaction_0,rate_5_diff_reaction_1,rate_5_diff_reaction_2,rate_5_diff_reaction_3,rate_5_diff_cumulative,rate_10_diff,rate_10_diff_reaction_0,rate_10_diff_reaction_1,rate_10_diff_reaction_2,rate_10_diff_reaction_3,rate_10_diff_cumulative
471.23973,39.25995,39.74107,39.93488,0.012273353,8.77e-33,0.0,0.0,0.0,8.77e-33,0.004037033,0.002480367,0.0,0.0,2.54e-50,0.002480367,0.006262347246117628,3.25606899009723e-59,0.0,0.0,0.0,3.25606899009723e-59
472.19465,39.24912,39.73944,39.92979,0.010550669,4.89e-33,0.0,0.0,0.0,4.89e-33,0.002560446,0.002368787,0.0,0.0,8.32e-51,0.002368787,0.0026598946463209927,1.0444215675101811e-59,0.0,0.0,0.0,1.0444215675101811e-59
473.14956,39.2398,39.73618,39.9298,0.005147103,2.72e-33,0.0,0.0,0.0,2.72e-33,0.005319825,0.002261692,0.0,0.0,2.71e-51,0.002261692,-5.236122966323364e-06,3.33388880505798e-60,0.0,0.0,0.0,3.33388880505798e-60
474.10448,39.23929,39.72928,39.9298,0.002654709,1.51e-33,0.0,0.0,0.0,1.51e-33,0.007058218,0.002158926,0.0,0.0,8.76e-52,0.002158926,-0.0,1.0590319171115277e-60,0.0,0.0,0.0,1.0590319171115277e-60
475.05939,39.23473,39.7227,39.9298,0.008508572,8.36e-34,0.0,0.0,0.0,8.36e-34,0.009812361,0.002060343,0.0,0.0,2.82e-52,0.002060343,-0.0,3.3478044135783124e-61,0.0,0.0,0.0,3.3478044135783124e-61
476.01431,39.22304,39.71054,39.9298,0.005256939,4.62e-34,0.0,0.0,0.0,4.62e-34,0.009351582,0.001965795,0.0,0.0,9.02e-53,0.001965795,-0.0,1.0531584604065596e-61,0.0,0.0,0.0,1.0531584604065596e-61
476.96922,39.22469,39.70484,39.9298,0.005733416,2.55e-34,0.0,0.0,0.0,2.55e-34,0.005545001,0.001875142,0.0,0.0,2.87e-53,0.001875142,-0.0002984527580558449,3.2970117790895724e-62,0.0,0.0,0.0,3.2970117790895724e-62
477.92414,39.21209,39.69995,39.93037,0.011095206,1.4e-34,0.0,0.0,0.0,1.4e-34,0.006393253,0.001788245,0.0,0.0,9.09e-54,0.001788245,-0.0005812033981484888,1.0271404844176944e-62,0.0,0.0,0.0,1.0271404844176944e-62
478.87905,39.2035,39.69263,39.93091,0.007131544,7.670000000000001e-35,0.0,0.0,0.0,7.670000000000001e-35,0.008314869,0.001704972,0.0,0.0,2.86e-54,0.001704972,0.00026179474301457617,3.1844348944400276e-63,0.0,0.0,0.0,3.1844348944400276e-63
479.83397,39.19847,39.68407,39.92987,0.008691909,4.2e-35,0.0,0.0,0.0,4.2e-35,0.00852955,0.001625191,0.0,0.0,8.949999999999998e-55,0.001625191,0.0011152827862801473,9.824657689508972e-64,0.0,0.0,0.0,9.824657689508972e-64
480.78888,39.1869,39.67634,39.92878,0.006587032,2.29e-35,0.0,0.0,0.0,2.29e-35,0.002131142,0.001548777,0.0,0.0,2.79e-55,0.001548777,-0.0005550054561567208,3.0164470343332197e-64,0.0,0.0,0.0,3.0164470343332197e-64
481.7438,39.18589,39.68,39.93093,0.006330462,1.2500000000000002e-35,0.0,0.0,0.0,1.2500000000000002e-35,-0.000209405,0.001475606,0.0,0.0,8.630000000000001e-56,0.001475606,-0.005283224493393135,9.216297016296678e-65,0.0,0.0,0.0,9.216297016296678e-65
482.69871,39.17481,39.67674,39.93887,0.0073829,6.78e-36,0.0,0.0,0.0,6.78e-36,0.004476827,0.001405559,0.0,0.0,2.66e-56,0.001405559,-0.00415224562077654,2.802273294650678e-65,0.0,0.0,0.0,2.802273294650678e-65
483.65363,39.17179,39.67145,39.93886,0.009603016,3.68e-36,0.0,0.0,0.0,3.68e-36,0.006848791,0.00133852,0.0,0.0,8.14e-57,0.00133852,0.002675658725358687,8.479045222526846e-66,0.0,0.0,0.0,8.479045222526846e-66
484.60854,39.15647,39.66366,39.93376,0.013189686,1.9900000000000002e-36,0.0,0.0,0.0,1.9900000000000002e-36,0.007419516,0.001274377,0.0,0.0,2.48e-57,0.001274377,0.004749119991835471,2.5531523260436434e-66,0.0,0.0,0.0,2.5531523260436434e-66
485.56346,39.1466,39.65728,39.92979,0.005167945,1.07e-36,0.0,0.0,0.0,1.07e-36,0.008498158,0.00121302,0.0,0.0,7.51e-58,0.00121302,0.00415220197384869,7.650483714064093e-67,0.0,0.0,0.0,7.650483714064093e-67
486.51837,39.1466,39.64743,39.92583,0.000528837,5.77e-37,0.0,0.0,0.0,5.77e-37,0.010686811,0.001154344,0.0,0.0,2.26e-58,0.001154344,0.002958390941632416,2.2813631335117087e-67,0.0,0.0,0.0,2.2813631335117087e-67
487.47329,39.14559,39.63687,39.92414,-0.003429672,3.1000000000000004e-37,0.0,0.0,0.0,3.1000000000000004e-37,0.009335891,0.001098246,0.0,0.0,6.7800000000000015e-59,0.001098246,0.000884886247561667,6.7699006090324666e-68,0.0,0.0,0.0,6.7699006090324666e-68
488.4282,39.15315,39.6296,39.92414,-8.29e-08,1.6600000000000001e-37,0.0,0.0,0.0,1.6600000000000001e-37,0.009393488,0.001044627,0.0,0.0,2.02e-59,0.001044627,-0.0,1.9992337105814944e-68,0.0,0.0,0.0,1.9992337105814944e-68
489.38312,39.14559,39.61893,39.92414,0.010959122,8.87e-38,0.0,0.0,0.0,8.87e-38,0.011556006,0.00099339,0.0,0.0,5.99e-60,0.00099339,0.000293222886032396,5.87526073609778e-69,0.0,0.0,0.0,5.87526073609778e-69
490.33803,39.13222,39.60753,39.92358,0.011870189,4.73e-38,0.0,0.0,0.0,4.73e-38,0.012791706,0.000944443,0.0,0.0,1.77e-60,0.000944443,0.0005969116573858457,1.7182413548029766e-69,0.0,0.0,0.0,1.7182413548029766e-69
491.29295,39.12292,39.5945,39.923,0.002570834,2.52e-38,0.0,0.0,0.0,2.52e-38,0.00703197,0.000897695,0.0,0.0,5.18e-61,0.000897695,0.002361485096532334,5.000615366819894e-70,0.0,0.0,0.0,5.000615366819894e-70
492.24786,39.12731,39.5941,39.91907,0.000261753,1.34e-38,0.0,0.0,0.0,1.34e-38,-0.000911062,0.000853058,0.0,0.0,1.51e-61,0.000853058,0.0035605321420426606,1.4482923046258823e-70,0.0,0.0,0.0,1.4482923046258823e-70
493.20278,39.12242,39.59624,39.9162,0.010472192,7.07e-39,0.0,0.0,0.0,7.07e-39,0.000853512,0.000810449,0.0,0.0,4.38e-62,0.000810449,0.002602321639479044,4.174180374020674e-71,0.0,0.0,0.0,4.174180374020674e-71
494.15769,39.10731,39.59247,39.9141,0.005272831,3.73e-39,0.0,0.0,0.0,3.73e-39,0.005670644,0.000769787,0.0,0.0,1.26e-62,0.000769787,0.002466185293702239,1.197235905624587e-71,0.0,0.0,0.0,1.197235905624587e-71
495.11261,39.11235,39.58541,39.91149,-0.004523955,1.97e-39,0.0,0.0,0.0,1.97e-39,0.004476808,0.00073099,0.0,0.0,3.62e-63,0.00073099,0.004230758732848727,3.417200228875525e-72,0.0,0.0,0.0,3.417200228875525e-72
496.06752,39.11595,39.58392,39.90602,-0.001382347,1.03e-39,0.0,0.0,0.0,1.03e-39,0.00461818,0.000693986,0.0,0.0,1.03e-63,0.000693986,0.0028641592617582035,9.706322059960873e-73,0.0,0.0,0.0,9.706322059960873e-73
497.02244,39.11499,39.57659,39.90602,0.011116279,5.42e-40,0.0,0.0,0.0,5.42e-40,0.005115612,0.000658698,0.0,0.0,2.9300000000000003e-64,0.000658698,3.552713678800501e-15,2.7436019071047292e-73,0.0,0.0,0.0,2.7436019071047292e-73
497.97735,39.09472,39.57415,39.90602,0.021227131,2.84e-40,0.0,0.0,0.0,2.84e-40,0.002555215,0.000625056,0.0,0.0,8.27e-65,0.000625056,-0.0,7.717579570154847e-74,0.0,0.0,0.0,7.717579570154847e-74
